deviceTime_utc,deviceTime_local,deviceTime_unix,PM1,PM25,PM10,error_flag
2019-02-15 06:22:20+00:00,2019-02-15 15:22:20+09:00,1550211740,10.16,14.61,18.54
2019-02-15 06:27:20+00:00,2019-02-15 15:27:20+09:00,1550212040,10.21,14.68,19.39
2019-02-15 06:32:20+00:00,2019-02-15 15:32:20+09:00,1550212340,10.59,15.09,19.93
2019-02-15 06:37:20+00:00,2019-02-15 15:37:20+09:00,1550212640,11.04,15.86,20.2
2019-02-15 06:42:20+00:00,2019-02-15 15:42:20+09:00,1550212940,11.29,15.76,20.15
2019-02-15 06:47:26+00:00,2019-02-15 15:47:26+09:00,1550213246,12.31,16.73,22.52
2019-02-15 06:52:20+00:00,2019-02-15 15:52:20+09:00,1550213540,13.04,17.98,23.76
2019-02-15 06:57:20+00:00,2019-02-15 15:57:20+09:00,1550213840,13.74,19.0,24.65
2019-02-15 07:02:20+00:00,2019-02-15 16:02:20+09:00,1550214140,11.51,15.83,21.04
2019-02-15 07:07:20+00:00,2019-02-15 16:07:20+09:00,1550214440,9.1,12.71,17.7
2019-02-15 07:12:20+00:00,2019-02-15 16:12:20+09:00,1550214740,8.78,12.02,15.82
2019-02-15 07:17:20+00:00,2019-02-15 16:17:20+09:00,1550215040,8.22,11.62,14.92
2019-02-15 07:22:41+00:00,2019-02-15 16:22:41+09:00,1550215361,8.39,12.07,15.41
2019-02-15 07:27:41+00:00,2019-02-15 16:27:41+09:00,1550215661,7.43,10.9,14.71
2019-02-15 07:32:40+00:00,2019-02-15 16:32:40+09:00,1550215960,6.96,10.12,13.51
2019-02-15 07:37:41+00:00,2019-02-15 16:37:41+09:00,1550216261,6.8,9.99,13.58
2019-02-15 07:42:41+00:00,2019-02-15 16:42:41+09:00,1550216561,6.86,10.24,12.88
2019-02-15 07:47:41+00:00,2019-02-15 16:47:41+09:00,1550216861,7.0,10.36,13.85
2019-02-15 07:52:41+00:00,2019-02-15 16:52:41+09:00,1550217161,6.84,9.98,13.69
2019-02-15 07:57:41+00:00,2019-02-15 16:57:41+09:00,1550217461,6.28,9.24,12.67
